   552    0.35007E+04    0.50738E+02    0.86509E+02    0.50986E+04    0.88069E+01
   553    0.34808E+04    0.50853E+02    0.83721E+02    0.50689E+04    0.86260E+01
   554    0.34612E+04    0.50966E+02    0.80926E+02    0.50394E+04    0.84554E+01
   555    0.34419E+04    0.51074E+02    0.78125E+02    0.50102E+04    0.82951E+01
   556    0.34230E+04    0.51179E+02    0.75319E+02    0.49812E+04    0.81452E+01
   557    0.34046E+04    0.51279E+02    0.72506E+02    0.49525E+04    0.80056E+01
   558    0.33865E+04    0.51377E+02    0.69688E+02    0.49240E+04    0.78762E+01
   559    0.33687E+04    0.51470E+02    0.66865E+02    0.48957E+04    0.77570E+01
   560    0.33514E+04    0.51559E+02    0.64037E+02    0.48677E+04    0.76481E+01
   561    0.33343E+04    0.51645E+02    0.61204E+02    0.48399E+04    0.75494E+01
   562    0.33178E+04    0.51728E+02    0.58367E+02    0.48124E+04    0.74609E+01
   563    0.33015E+04    0.51806E+02    0.55528E+02    0.47851E+04    0.73826E+01
   564    0.32857E+04    0.51882E+02    0.52682E+02    0.47580E+04    0.73144E+01
   565    0.32702E+04    0.51952E+02    0.49835E+02    0.47312E+04    0.72563E+01
   566    0.32550E+04    0.52020E+02    0.46985E+02    0.47046E+04    0.72083E+01
   567    0.32402E+04    0.52084E+02    0.44132E+02    0.46782E+04    0.71704E+01
   568    0.32258E+04    0.52145E+02    0.41276E+02    0.46521E+04    0.71425E+01
   569    0.32116E+04    0.52203E+02    0.38421E+02    0.46262E+04    0.71247E+01
   570    0.31979E+04    0.52256E+02    0.35562E+02    0.46005E+04    0.71169E+01
   571    0.31845E+04    0.52307E+02    0.32702E+02    0.45750E+04    0.71191E+01
   572    0.31714E+04    0.52353E+02    0.29843E+02    0.45498E+04    0.71313E+01
   573    0.31587E+04    0.52396E+02    0.26982E+02    0.45248E+04    0.71534E+01
   574    0.31464E+04    0.52436E+02    0.24123E+02    0.45000E+04    0.71855E+01
   575    0.31344E+04    0.52472E+02    0.21263E+02    0.44754E+04    0.72275E+01
   576    0.31228E+04    0.52504E+02    0.18406E+02    0.44510E+04    0.72793E+01
   577    0.31114E+04    0.52533E+02    0.15551E+02    0.44269E+04    0.73411E+01
   578    0.31004E+04    0.52558E+02    0.12697E+02    0.44030E+04    0.74126E+01
   579    0.30898E+04    0.52581E+02    0.98468E+01    0.43793E+04    0.74941E+01
   580    0.30796E+04    0.52599E+02    0.69989E+01    0.43558E+04    0.75853E+01
   581    0.30695E+04    0.52614E+02    0.41563E+01    0.43325E+04    0.76863E+01
   582    0.30598E+04    0.52625E+02    0.13177E+01    0.43094E+04    0.77971E+01
   583    0.30505E+04    0.52633E+02   -0.15167E+01    0.42865E+04    0.79176E+01
   584    0.30416E+04    0.52637E+02   -0.43446E+01    0.42639E+04    0.80478E+01
   585    0.30330E+04    0.52637E+02   -0.71666E+01    0.42414E+04    0.81878E+01
   586    0.30247E+04    0.52633E+02   -0.99817E+01    0.42192E+04    0.83374E+01
   587    0.30168E+04    0.52626E+02   -0.12789E+02    0.41971E+04    0.84967E+01
   588    0.30091E+04    0.52615E+02   -0.15589E+02    0.41753E+04    0.86656E+01
   589    0.30018E+04    0.52601E+02   -0.18380E+02    0.41537E+04    0.88442E+01
   590    0.29948E+04    0.52582E+02   -0.21161E+02    0.41322E+04    0.90323E+01
   591    0.29882E+04    0.52560E+02   -0.23932E+02    0.41110E+04    0.92301E+01
   592    0.29819E+04    0.52534E+02   -0.26693E+02    0.40900E+04    0.94374E+01
   593    0.29758E+04    0.52505E+02   -0.29441E+02    0.40691E+04    0.96542E+01
   594    0.29701E+04    0.52471E+02   -0.32178E+02    0.40485E+04    0.98805E+01
   595    0.29646E+04    0.52433E+02   -0.34900E+02    0.40280E+04    0.10116E+02
   596    0.29597E+04    0.52392E+02   -0.37610E+02    0.40077E+04    0.10362E+02
   597    0.29550E+04    0.52345E+02   -0.40304E+02    0.39877E+04    0.10616E+02
   598    0.29508E+04    0.52295E+02   -0.42983E+02    0.39678E+04    0.10881E+02
   599    0.29468E+04    0.52241E+02   -0.45645E+02    0.39481E+04    0.11154E+02
   600    0.29430E+04    0.52183E+02   -0.48291E+02    0.39286E+04    0.11437E+02
   601    0.29396E+04    0.52122E+02   -0.50918E+02    0.39093E+04    0.11729E+02
   602    0.29366E+04    0.52055E+02   -0.53528E+02    0.38901E+04    0.12031E+02
   603    0.29337E+04    0.51985E+02   -0.56119E+02    0.38712E+04    0.12341E+02
   604    0.29314E+04    0.51910E+02   -0.58692E+02    0.38524E+04    0.12659E+02
   605    0.29292E+04    0.51831E+02   -0.61248E+02    0.38338E+04    0.12985E+02
   606    0.29275E+04    0.51749E+02   -0.63785E+02    0.38154E+04    0.13318E+02
   607    0.29258E+04    0.51662E+02   -0.66305E+02    0.37971E+04    0.13658E+02
   608    0.29246E+04    0.51572E+02   -0.68807E+02    0.37790E+04    0.14005E+02
   609    0.29238E+04    0.51477E+02   -0.71291E+02    0.37611E+04    0.14359E+02
   610    0.29231E+04    0.51378E+02   -0.73758E+02    0.37434E+04    0.14718E+02
   611    0.29228E+04    0.51276E+02   -0.76206E+02    0.37259E+04    0.15083E+02
   612    0.29228E+04    0.51171E+02   -0.78635E+02    0.37085E+04    0.15453E+02
   613    0.29230E+04    0.51059E+02   -0.81048E+02    0.36912E+04    0.15828E+02
   614    0.29236E+04    0.50945E+02   -0.83442E+02    0.36742E+04    0.16207E+02
   615    0.29244E+04    0.50827E+02   -0.85817E+02    0.36573E+04    0.16590E+02
   616    0.29256E+04    0.50706E+02   -0.88174E+02    0.36405E+04    0.16976E+02
   617    0.29271E+04    0.50582E+02   -0.90512E+02    0.36240E+04    0.17366E+02
   618    0.29288E+04    0.50454E+02   -0.92832E+02    0.36075E+04    0.17759E+02
   619    0.29307E+04    0.50323E+02   -0.95131E+02    0.35913E+04    0.18154E+02
   620    0.29330E+04    0.50187E+02   -0.97411E+02    0.35751E+04    0.18551E+02
   621    0.29355E+04    0.50048E+02   -0.99672E+02    0.35592E+04    0.18950E+02
   622    0.29382E+04    0.49906E+02   -0.10191E+03    0.35434E+04    0.19350E+02
   623    0.29413E+04    0.49760E+02   -0.10413E+03    0.35277E+04    0.19751E+02
   624    0.29446E+04    0.49610E+02   -0.10633E+03    0.35122E+04    0.20152E+02
   625    0.29481E+04    0.49456E+02   -0.10852E+03    0.34968E+04    0.20554E+02
   626    0.29519E+04    0.49300E+02   -0.11067E+03    0.34816E+04    0.20955E+02
   627    0.29561E+04    0.49140E+02   -0.11281E+03    0.34665E+04    0.21356E+02
   628    0.29604E+04    0.48977E+02   -0.11493E+03    0.34516E+04    0.21756E+02
   629    0.29650E+04    0.48810E+02   -0.11702E+03    0.34368E+04    0.22154E+02
   630    0.29697E+04    0.48640E+02   -0.11910E+03    0.34221E+04    0.22550E+02
   631    0.29747E+04    0.48467E+02   -0.12115E+03    0.34076E+04    0.22945E+02
   632    0.29801E+04    0.48290E+02   -0.12318E+03    0.33932E+04    0.23336E+02
   633    0.29855E+04    0.48111E+02   -0.12518E+03    0.33790E+04    0.23725E+02
   634    0.29913E+04    0.47927E+02   -0.12716E+03    0.33648E+04    0.24110E+02
   635    0.29973E+04    0.47742E+02   -0.12912E+03    0.33508E+04    0.24492E+02
   636    0.30033E+04    0.47554E+02   -0.13105E+03    0.33370E+04    0.24870E+02
   637    0.30097E+04    0.47362E+02   -0.13296E+03    0.33232E+04    0.25243E+02
   638    0.30163E+04    0.47167E+02   -0.13484E+03    0.33096E+04    0.25611E+02
   639    0.30231E+04    0.46969E+02   -0.13670E+03    0.32961E+04    0.25974E+02
   640    0.30302E+04    0.46769E+02   -0.13853E+03    0.32828E+04    0.26331E+02
   641    0.30374E+04    0.46567E+02   -0.14033E+03    0.32695E+04    0.26683E+02
   642    0.30447E+04    0.46360E+02   -0.14210E+03    0.32564E+04    0.27028E+02
   643    0.30523E+04    0.46152E+02   -0.14385E+03    0.32433E+04    0.27366E+02
   644    0.30601E+04    0.45940E+02   -0.14557E+03    0.32304E+04    0.27696E+02
   645    0.30680E+04    0.45725E+02   -0.14726E+03    0.32176E+04    0.28020E+02
   646    0.30761E+04    0.45509E+02   -0.14892E+03    0.32050E+04    0.28335E+02
   647    0.30845E+04    0.45289E+02   -0.15056E+03    0.31924E+04    0.28642E+02
   648    0.30928E+04    0.45068E+02   -0.15216E+03    0.31799E+04    0.28940E+02
   649    0.31015E+04    0.44843E+02   -0.15373E+03    0.31676E+04    0.29229E+02
   650    0.31103E+04    0.44616E+02   -0.15527E+03    0.31553E+04    0.29509E+02
   651    0.31192E+04    0.44388E+02   -0.15677E+03    0.31432E+04    0.29779E+02
   652    0.31283E+04    0.44157E+02   -0.15825E+03    0.31311E+04    0.30039E+02
   653    0.31376E+04    0.43923E+02   -0.15969E+03    0.31192E+04    0.30289E+02
   654    0.31469E+04    0.43687E+02   -0.16110E+03    0.31073E+04    0.30530E+02
   655    0.31564E+04    0.43450E+02   -0.16248E+03    0.30956E+04    0.30761E+02
   656    0.31661E+04    0.43209E+02   -0.16383E+03    0.30840E+04    0.30982E+02
   657    0.31759E+04    0.42967E+02   -0.16514E+03    0.30724E+04    0.31194E+02
   658    0.31858E+04    0.42723E+02   -0.16642E+03    0.30609E+04    0.31397E+02
   659    0.31959E+04    0.42476E+02   -0.16767E+03    0.30496E+04    0.31590E+02
   660    0.32062E+04    0.42227E+02   -0.16889E+03    0.30383E+04    0.31774E+02
   661    0.32165E+04    0.41975E+02   -0.17008E+03    0.30271E+04    0.31948E+02
   662    0.32270E+04    0.41722E+02   -0.17123E+03    0.30160E+04    0.32114E+02
   663    0.32376E+04    0.41467E+02   -0.17235E+03    0.30050E+04    0.32270E+02
   664    0.32483E+04    0.41209E+02   -0.17344E+03    0.29941E+04    0.32417E+02
   665    0.32592E+04    0.40949E+02   -0.17450E+03    0.29833E+04    0.32556E+02
   666    0.32701E+04    0.40687E+02   -0.17553E+03    0.29725E+04    0.32685E+02
   667    0.32812E+04    0.40423E+02   -0.17652E+03    0.29619E+04    0.32806E+02
   668    0.32923E+04    0.40158E+02   -0.17749E+03    0.29513E+04    0.32918E+02
   669    0.33037E+04    0.39890E+02   -0.17842E+03    0.29408E+04    0.33021E+02
   670    0.33151E+04    0.39620E+02   -0.17932E+03    0.29304E+04    0.33116E+02
   671    0.33266E+04    0.39350E+02   -0.18018E+03    0.29200E+04    0.33202E+02
   672    0.33382E+04    0.39076E+02   -0.18102E+03    0.29097E+04    0.33279E+02
   673    0.33499E+04    0.38802E+02   -0.18182E+03    0.28996E+04    0.33348E+02
   674    0.33617E+04    0.38526E+02   -0.18259E+03    0.28894E+04    0.33409E+02
   675    0.33736E+04    0.38248E+02   -0.18333E+03    0.28794E+04    0.33461E+02
   676    0.33856E+04    0.37968E+02   -0.18404E+03    0.28694E+04    0.33506E+02
   677    0.33976E+04    0.37687E+02   -0.18471E+03    0.28595E+04    0.33542E+02
   678    0.34098E+04    0.37404E+02   -0.18535E+03    0.28497E+04    0.33570E+02
   679    0.34220E+04    0.37120E+02   -0.18596E+03    0.28400E+04    0.33589E+02
   680    0.34343E+04    0.36835E+02   -0.18654E+03    0.28303E+04    0.33601E+02
   681    0.34467E+04    0.36549E+02   -0.18708E+03    0.28206E+04    0.33605E+02
   682    0.34591E+04    0.36260E+02   -0.18759E+03    0.28111E+04    0.33602E+02
   683    0.34717E+04    0.35972E+02   -0.18807E+03    0.28016E+04    0.33590E+02
   684    0.34841E+04    0.35681E+02   -0.18852E+03    0.27921E+04    0.33571E+02
   685    0.34967E+04    0.35390E+02   -0.18894E+03    0.27828E+04    0.33544E+02
   686    0.35092E+04    0.35098E+02   -0.18932E+03    0.27734E+04    0.33509E+02
   687    0.35220E+04    0.34805E+02   -0.18966E+03    0.27642E+04    0.33467E+02
   688    0.35346E+04    0.34511E+02   -0.18998E+03    0.27550E+04    0.33418E+02
   689    0.35473E+04    0.34216E+02   -0.19026E+03    0.27458E+04    0.33361E+02
   690    0.35600E+04    0.33922E+02   -0.19051E+03    0.27368E+04    0.33297E+02
   691    0.35728E+04    0.33625E+02   -0.19073E+03    0.27277E+04    0.33226E+02
   692    0.35856E+04    0.33330E+02   -0.19091E+03    0.27187E+04    0.33147E+02
   693    0.35984E+04    0.33034E+02   -0.19107E+03    0.27098E+04    0.33061E+02
   694    0.36111E+04    0.32737E+02   -0.19119E+03    0.27009E+04    0.32969E+02
   695    0.36239E+04    0.32442E+02   -0.19127E+03    0.26921E+04    0.32869E+02
   696    0.36367E+04    0.32145E+02   -0.19134E+03    0.26833E+04    0.32763E+02
   697    0.36494E+04    0.31849E+02   -0.19136E+03    0.26746E+04    0.32649E+02
   698    0.36622E+04    0.31553E+02   -0.19135E+03    0.26659E+04    0.32529E+02
   699    0.36749E+04    0.31257E+02   -0.19130E+03    0.26572E+04    0.32402E+02
   700    0.36876E+04    0.30962E+02   -0.19123E+03    0.26486E+04    0.32268E+02
   701    0.37002E+04    0.30667E+02   -0.19113E+03    0.26401E+04    0.32128E+02
   702    0.37129E+04    0.30374E+02   -0.19098E+03    0.26315E+04    0.31982E+02
   703    0.37254E+04    0.30080E+02   -0.19082E+03    0.26231E+04    0.31829E+02
   704    0.37380E+04    0.29787E+02   -0.19062E+03    0.26146E+04    0.31671E+02
   705    0.37504E+04    0.29495E+02   -0.19038E+03    0.26062E+04    0.31507E+02
   706    0.37628E+04    0.29203E+02   -0.19012E+03    0.25978E+04    0.31337E+02
   707    0.37751E+04    0.28912E+02   -0.18982E+03    0.25895E+04    0.31162E+02
   708    0.37876E+04    0.28622E+02   -0.18948E+03    0.25812E+04    0.30983E+02
   709    0.37998E+04    0.28333E+02   -0.18912E+03    0.25729E+04    0.30798E+02
   710    0.38121E+04    0.28043E+02   -0.18873E+03    0.25647E+04    0.30609E+02
   711    0.38243E+04    0.27755E+02   -0.18830E+03    0.25565E+04    0.30416E+02
   712    0.38364E+04    0.27467E+02   -0.18785E+03    0.25484E+04    0.30218E+02
   713    0.38486E+04    0.27180E+02   -0.18735E+03    0.25403E+04    0.30017E+02
   714    0.38605E+04    0.26895E+02   -0.18683E+03    0.25322E+04    0.29812E+02
   715    0.38725E+04    0.26609E+02   -0.18628E+03    0.25241E+04    0.29604E+02
   716    0.38844E+04    0.26324E+02   -0.18570E+03    0.25161E+04    0.29392E+02
   717    0.38963E+04    0.26041E+02   -0.18508E+03    0.25081E+04    0.29178E+02
   718    0.39080E+04    0.25758E+02   -0.18444E+03    0.25002E+04    0.28961E+02
   719    0.39197E+04    0.25474E+02   -0.18375E+03    0.24923E+04    0.28741E+02
   720    0.39312E+04    0.25193E+02   -0.18305E+03    0.24844E+04    0.28519E+02
   721    0.39429E+04    0.24913E+02   -0.18230E+03    0.24765E+04    0.28296E+02
   722    0.39543E+04    0.24634E+02   -0.18152E+03    0.24687E+04    0.28070E+02
   723    0.39657E+04    0.24356E+02   -0.18072E+03    0.24609E+04    0.27843E+02
   724    0.39770E+04    0.24079E+02   -0.17990E+03    0.24531E+04    0.27614E+02
   725    0.39882E+04    0.23803E+02   -0.17904E+03    0.24453E+04    0.27385E+02
   726    0.39994E+04    0.23531E+02   -0.17814E+03    0.24376E+04    0.27154E+02
   727    0.40104E+04    0.23257E+02   -0.17722E+03    0.24299E+04    0.26923E+02
   728    0.40213E+04    0.22984E+02   -0.17627E+03    0.24222E+04    0.26691E+02
   729    0.40321E+04    0.22714E+02   -0.17530E+03    0.24146E+04    0.26459E+02
   730    0.40428E+04    0.22445E+02   -0.17429E+03    0.24070E+04    0.26228E+02
   731    0.40535E+04    0.22176E+02   -0.17325E+03    0.23994E+04    0.25996E+02
   732    0.40640E+04    0.21911E+02   -0.17219E+03    0.23918E+04    0.25765E+02
   733    0.40745E+04    0.21646E+02   -0.17110E+03    0.23842E+04    0.25535E+02
   734    0.40849E+04    0.21384E+02   -0.16997E+03    0.23767E+04    0.25306E+02
   735    0.40951E+04    0.21122E+02   -0.16884E+03    0.23692E+04    0.25077E+02
   736    0.41051E+04    0.20862E+02   -0.16766E+03    0.23617E+04    0.24851E+02
   737    0.41151E+04    0.20605E+02   -0.16647E+03    0.23542E+04    0.24625E+02
   738    0.41249E+04    0.20350E+02   -0.16524E+03    0.23468E+04    0.24402E+02
   739    0.41346E+04    0.20097E+02   -0.16398E+03    0.23394E+04    0.24181E+02
   740    0.41442E+04    0.19845E+02   -0.16271E+03    0.23320E+04    0.23962E+02
   741    0.41537E+04    0.19595E+02   -0.16142E+03    0.23246E+04    0.23746E+02
   742    0.41630E+04    0.19349E+02   -0.16009E+03    0.23172E+04    0.23532E+02
   743    0.41722E+04    0.19107E+02   -0.15875E+03    0.23098E+04    0.23322E+02
   744    0.41813E+04    0.18865E+02   -0.15737E+03    0.23025E+04    0.23114E+02
   745    0.41902E+04    0.18625E+02   -0.15599E+03    0.22952E+04    0.22910E+02
   746    0.41989E+04    0.18389E+02   -0.15456E+03    0.22878E+04    0.22710E+02
   747    0.42075E+04    0.18155E+02   -0.15313E+03    0.22805E+04    0.22514E+02
   748    0.42160E+04    0.17925E+02   -0.15168E+03    0.22733E+04    0.22321E+02
   749    0.42243E+04    0.17695E+02   -0.15021E+03    0.22660E+04    0.22134E+02
   750    0.42324E+04    0.17470E+02   -0.14872E+03    0.22587E+04    0.21950E+02
   751    0.42404E+04    0.17247E+02   -0.14721E+03    0.22515E+04    0.21772E+02
   752    0.42482E+04    0.17029E+02   -0.14567E+03    0.22443E+04    0.21598E+02
   753    0.42559E+04    0.16811E+02   -0.14412E+03    0.22370E+04    0.21429E+02
   754    0.42633E+04    0.16598E+02   -0.14255E+03    0.22298E+04    0.21265E+02
   755    0.42707E+04    0.16388E+02   -0.14096E+03    0.22226E+04    0.21106E+02
   756    0.42778E+04    0.16181E+02   -0.13935E+03    0.22155E+04    0.20951E+02
   757    0.42848E+04    0.15978E+02   -0.13772E+03    0.22083E+04    0.20800E+02
   758    0.42916E+04    0.15777E+02   -0.13607E+03    0.22011E+04    0.20655E+02
   759    0.42982E+04    0.15579E+02   -0.13441E+03    0.21940E+04    0.20514E+02
   760    0.43047E+04    0.15385E+02   -0.13273E+03    0.21868E+04    0.20377E+02
   761    0.43109E+04    0.15194E+02   -0.13103E+03    0.21797E+04    0.20245E+02
   762    0.43171E+04    0.15006E+02   -0.12931E+03    0.21726E+04    0.20117E+02
   763    0.43230E+04    0.14823E+02   -0.12758E+03    0.21655E+04    0.19994E+02
   764    0.43288E+04    0.14642E+02   -0.12583E+03    0.21584E+04    0.19875E+02
   765    0.43343E+04    0.14464E+02   -0.12406E+03    0.21513E+04    0.19761E+02
   766    0.43397E+04    0.14290E+02   -0.12228E+03    0.21442E+04    0.19650E+02
   767    0.43449E+04    0.14120E+02   -0.12047E+03    0.21372E+04    0.19544E+02
   768    0.43499E+04    0.13953E+02   -0.11864E+03    0.21301E+04    0.19443E+02
   769    0.43547E+04    0.13788E+02   -0.11681E+03    0.21231E+04    0.19345E+02
   770    0.43594E+04    0.13629E+02   -0.11496E+03    0.21161E+04    0.19252E+02
   771    0.43638E+04    0.13472E+02   -0.11309E+03    0.21091E+04    0.19163E+02
   772    0.43680E+04    0.13319E+02   -0.11120E+03    0.21020E+04    0.19078E+02
   773    0.43721E+04    0.13170E+02   -0.10930E+03    0.20950E+04    0.18997E+02
   774    0.43759E+04    0.13025E+02   -0.10739E+03    0.20881E+04    0.18920E+02
   775    0.43797E+04    0.12883E+02   -0.10547E+03    0.20811E+04    0.18847E+02
   776    0.43831E+04    0.12745E+02   -0.10353E+03    0.20741E+04    0.18778E+02
   777    0.43864E+04    0.12611E+02   -0.10157E+03    0.20672E+04    0.18713E+02
   778    0.43896E+04    0.12481E+02   -0.99600E+02    0.20602E+04    0.18652E+02
   779    0.43924E+04    0.12354E+02   -0.97623E+02    0.20533E+04    0.18595E+02
   780    0.43951E+04    0.12230E+02   -0.95627E+02    0.20464E+04    0.18541E+02
   781    0.43977E+04    0.12112E+02   -0.93628E+02    0.20394E+04    0.18492E+02
   782    0.44000E+04    0.11996E+02   -0.91626E+02    0.20325E+04    0.18446E+02
   783    0.44021E+04    0.11885E+02   -0.89599E+02    0.20256E+04    0.18404E+02
   784    0.44041E+04    0.11778E+02   -0.87560E+02    0.20188E+04    0.18366E+02
   785    0.44058E+04    0.11674E+02   -0.85519E+02    0.20119E+04    0.18331E+02
   786    0.44073E+04    0.11574E+02   -0.83444E+02    0.20050E+04    0.18300E+02
   787    0.44086E+04    0.11478E+02   -0.81374E+02    0.19982E+04    0.18273E+02
   788    0.44097E+04    0.11386E+02   -0.79301E+02    0.19913E+04    0.18249E+02
   789    0.44106E+04    0.11296E+02   -0.77225E+02    0.19845E+04    0.18229E+02
   790    0.44114E+04    0.11213E+02   -0.75130E+02    0.19776E+04    0.18212E+02
   791    0.44120E+04    0.11132E+02   -0.73025E+02    0.19708E+04    0.18199E+02
   792    0.44124E+04    0.11057E+02   -0.70925E+02    0.19640E+04    0.18189E+02
   793    0.44125E+04    0.10985E+02   -0.68807E+02    0.19572E+04    0.18182E+02
   794    0.44124E+04    0.10918E+02   -0.66693E+02    0.19504E+04    0.18179E+02
   795    0.44121E+04    0.10854E+02   -0.64568E+02    0.19436E+04    0.18180E+02
   796    0.44118E+04    0.10795E+02   -0.62449E+02    0.19368E+04    0.18183E+02
   797    0.44111E+04    0.10738E+02   -0.60318E+02    0.19301E+04    0.18190E+02
   798    0.44102E+04    0.10687E+02   -0.58193E+02    0.19233E+04    0.18200E+02
   799    0.44092E+04    0.10639E+02   -0.56064E+02    0.19165E+04    0.18213E+02
   800    0.44080E+04    0.10595E+02   -0.53932E+02    0.19098E+04    0.18230E+02
   801    0.44066E+04    0.10555E+02   -0.51805E+02    0.19031E+04    0.18249E+02
   802    0.44048E+04    0.10519E+02   -0.49660E+02    0.18963E+04    0.18272E+02
   803    0.44031E+04    0.10486E+02   -0.47534E+02    0.18896E+04    0.18297E+02
   804    0.44011E+04    0.10459E+02   -0.45396E+02    0.18829E+04    0.18325E+02
   805    0.43990E+04    0.10435E+02   -0.43262E+02    0.18762E+04    0.18355E+02
   806    0.43966E+04    0.10414E+02   -0.41130E+02    0.18695E+04    0.18387E+02
   807    0.43940E+04    0.10399E+02   -0.39001E+02    0.18628E+04    0.18421E+02
   808    0.43911E+04    0.10388E+02   -0.36866E+02    0.18561E+04    0.18456E+02
   809    0.43882E+04    0.10382E+02   -0.34741E+02    0.18495E+04    0.18493E+02
   810    0.43850E+04    0.10379E+02   -0.32610E+02    0.18428E+04    0.18532E+02
   811    0.43815E+04    0.10381E+02   -0.30480E+02    0.18362E+04    0.18571E+02
   812    0.43780E+04    0.10388E+02   -0.28357E+02    0.18295E+04    0.18611E+02
   813    0.43741E+04    0.10398E+02   -0.26238E+02    0.18229E+04    0.18652E+02
   814    0.43703E+04    0.10414E+02   -0.24121E+02    0.18163E+04    0.18693E+02
   815    0.43661E+04    0.10433E+02   -0.22009E+02    0.18097E+04    0.18735E+02
   816    0.43616E+04    0.10457E+02   -0.19900E+02    0.18031E+04    0.18776E+02
   817    0.43570E+04    0.10485E+02   -0.17795E+02    0.17965E+04    0.18817E+02
   818    0.43524E+04    0.10519E+02   -0.15695E+02    0.17899E+04    0.18858E+02
   819    0.43474E+04    0.10556E+02   -0.13600E+02    0.17833E+04    0.18898E+02
   820    0.43423E+04    0.10598E+02   -0.11510E+02    0.17768E+04    0.18937E+02
   821    0.43369E+04    0.10644E+02   -0.94266E+01    0.17702E+04    0.18976E+02
   822    0.43314E+04    0.10695E+02   -0.73487E+01    0.17637E+04    0.19012E+02
   823    0.43256E+04    0.10751E+02   -0.52765E+01    0.17571E+04    0.19048E+02
   824    0.43196E+04    0.10811E+02   -0.32105E+01    0.17506E+04    0.19082E+02
   825    0.43135E+04    0.10875E+02   -0.11526E+01    0.17441E+04    0.19113E+02
   826    0.43072E+04    0.10945E+02    0.89845E+00    0.17376E+04    0.19143E+02
   827    0.43006E+04    0.11018E+02    0.29407E+01    0.17312E+04    0.19170E+02
   828    0.42939E+04    0.11096E+02    0.49751E+01    0.17247E+04    0.19195E+02
   829    0.42870E+04    0.11179E+02    0.70008E+01    0.17182E+04    0.19217E+02
   830    0.42800E+04    0.11266E+02    0.90157E+01    0.17118E+04    0.19236E+02
   831    0.42727E+04    0.11358E+02    0.11022E+02    0.17053E+04    0.19252E+02
   832    0.42653E+04    0.11453E+02    0.13018E+02    0.16989E+04    0.19265E+02
   833    0.42577E+04    0.11553E+02    0.15003E+02    0.16925E+04    0.19274E+02
   834    0.42498E+04    0.11657E+02    0.16979E+02    0.16861E+04    0.19279E+02
   835    0.42419E+04    0.11766E+02    0.18943E+02    0.16797E+04    0.19280E+02
   836    0.42336E+04    0.11879E+02    0.20896E+02    0.16734E+04    0.19277E+02
   837    0.42253E+04    0.11996E+02    0.22838E+02    0.16670E+04    0.19270E+02
   838    0.42168E+04    0.12118E+02    0.24768E+02    0.16606E+04    0.19258E+02
   839    0.42080E+04    0.12243E+02    0.26686E+02    0.16543E+04    0.19241E+02
   840    0.41991E+04    0.12374E+02    0.28592E+02    0.16480E+04    0.19219E+02
   841    0.41901E+04    0.12507E+02    0.30483E+02    0.16417E+04    0.19191E+02
   842    0.41808E+04    0.12644E+02    0.32363E+02    0.16354E+04    0.19159E+02
   843    0.41715E+04    0.12786E+02    0.34226E+02    0.16291E+04    0.19120E+02
   844    0.41618E+04    0.12931E+02    0.36077E+02    0.16228E+04    0.19076E+02
   845    0.41522E+04    0.13080E+02    0.37913E+02    0.16166E+04    0.19025E+02
   846    0.41424E+04    0.13234E+02    0.39734E+02    0.16103E+04    0.18969E+02
   847    0.41324E+04    0.13390E+02    0.41540E+02    0.16041E+04    0.18905E+02
   848    0.41223E+04    0.13550E+02    0.43330E+02    0.15979E+04    0.18835E+02
   849    0.41120E+04    0.13714E+02    0.45104E+02    0.15917E+04    0.18758E+02
   850    0.41016E+04    0.13881E+02    0.46863E+02    0.15855E+04    0.18674E+02
   851    0.40910E+04    0.14052E+02    0.48605E+02    0.15793E+04    0.18583E+02
   852    0.40803E+04    0.14227E+02    0.50331E+02    0.15732E+04    0.18484E+02
   853    0.40695E+04    0.14404E+02    0.52039E+02    0.15671E+04    0.18379E+02
   854    0.40584E+04    0.14586E+02    0.53730E+02    0.15609E+04    0.18267E+02
   855    0.40472E+04    0.14771E+02    0.55404E+02    0.15548E+04    0.18148E+02
   856    0.40360E+04    0.14957E+02    0.57060E+02    0.15487E+04    0.18023E+02
   857    0.40245E+04    0.15149E+02    0.58696E+02    0.15426E+04    0.17893E+02
   858    0.40130E+04    0.15345E+02    0.60314E+02    0.15366E+04    0.17757E+02
   859    0.40012E+04    0.15542E+02    0.61914E+02    0.15305E+04    0.17615E+02
   860    0.39895E+04    0.15743E+02    0.63493E+02    0.15245E+04    0.17468E+02
   861    0.39775E+04    0.15948E+02    0.65053E+02    0.15185E+04    0.17317E+02
   862    0.39654E+04    0.16157E+02    0.66593E+02    0.15125E+04    0.17160E+02
   863    0.39532E+04    0.16369E+02    0.68112E+02    0.15065E+04    0.16999E+02
   864    0.39409E+04    0.16583E+02    0.69610E+02    0.15005E+04    0.16834E+02
   865    0.39282E+04    0.16801E+02    0.71086E+02    0.14946E+04    0.16665E+02
   866    0.39159E+04    0.17023E+02    0.72541E+02    0.14886E+04    0.16493E+02
   867    0.39031E+04    0.17249E+02    0.73975E+02    0.14827E+04    0.16317E+02
   868    0.38903E+04    0.17477E+02    0.75386E+02    0.14768E+04    0.16137E+02
   869    0.38774E+04    0.17708E+02    0.76776E+02    0.14709E+04    0.15955E+02
   870    0.38643E+04    0.17943E+02    0.78143E+02    0.14650E+04    0.15770E+02
